ImageId,EncodedPixels
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,43968 7 44222 12 44477 14 44732 16 44987 18 45242 20 45497 22 45753 23 46009 23 46265 24 46521 24 46778 23 47034 24 47290 24 47546 24 47802 24 48058 24 48314 24 48570 24 48826 23 49083 22 49339 22 49595 21 49851 20 50108 19 50364 18 50621 16 50878 14 51135 11 51392 8 51650 5
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,16857 2 17111 8 17366 10 17620 13 17875 15 18130 17 18386 17 18641 19 18897 19 19152 20 19408 20 19664 20 19920 19 20176 19 20432 18 20689 16 20946 14 21203 11 21461 7
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,39385 3 39639 6 39891 11 40145 14 40400 15 40656 16 40912 16 41168 16 41424 16 41680 16 41936 16 42192 16 42448 15 42704 15 42962 12 43218 12 43475 9
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,27352 4 27606 9 27860 15 28115 17 28370 18 28626 19 28882 19 29138 19 29394 19 29649 19 29906 18 30162 17 30418 17 30675 15 30931 14 31187 13 31444 10 31700 9 31957 7 32216 3
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,45540 9 45795 13 46050 15 46305 17 46559 20 46814 22 47069 24 47325 25 47581 25 47837 25 48093 25 48350 25 48606 25 48862 25 49118 25 49375 24 49631 23 49887 23 50144 21 50401 20 50657 19 50915 14 51172 12 51430 10 51688 4
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,21224 8 21479 11 21734 13 21989 14 22245 15 22500 16 22756 17 23011 18 23267 17 23522 18 23778 18 24034 17 24291 16 24547 15 24804 13 25062 10 25319 7
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,35831 1 36078 12 36334 13 36589 15 36845 17 37101 18 37357 18 37612 20 37868 20 38124 20 38380 20 38636 20 38891 21 39147 21 39403 21 39659 21 39915 20 40172 19 40428 18 40684 15 40941 13 41198 12 41455 10 41712 9 41970 6
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,15603 3 15859 8 16113 12 16368 15 16623 18 16878 19 17134 19 17390 19 17646 19 17902 19 18158 19 18414 19 18670 19 18926 19 19183 18 19439 18 19696 17 19953 16 20209 16 20467 12 20728 6
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,57339 1 57343 2 57593 8 57849 8 58104 9 58360 9 58615 10 58869 12 59124 13 59380 13 59636 13 59891 14 60147 14 60402 15 60658 15 60914 15 61171 14 61427 14 61683 14 61939 14 62196 13 62452 13 62709 12 62965 12 63222 11 63480 9 63737 8 63994 7 64252 4
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,6144 1 6399 2 6655 2 6910 3 7166 3 7422 3 7677 4 7933 4 8189 4 8445 4 8702 3 8958 3 9215 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,124189 6 124201 6 124713 8 124725 4 125237 16 125761 16 126285 18 126817 10 127341 10 127865 10 128389 8 128915 6 129441 4 129966 3
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,177643 8 178161 16 178685 18 179211 16 179735 14 180259 14 180782 15 181305 16 181829 16
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,27255 2 27779 4 28303 3 28828 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,71286 3 71804 13 72327 15 72851 15 73375 17 73899 9 73910 6 74423 9 74434 6 74947 8 74960 6 75471 4 75484 4 76006 6 76530 5 77056 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,23610 4 24132 7 24656 8 25180 12 25704 14 26228 12 26752 11 27269 17 27790 20 28313 21 28837 21 29361 21 29885 11 29900 6 30411 5 30425 5 30935 4 30950 3 31459 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,82811 5 83335 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,142550 8 143073 10 143597 11 144119 13 144643 13 145169 11 145693 10 146217 9 146741 9 147265 9 147790 8 148320 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,118450 2 118456 2 118972 10 119494 12 120017 12 120541 11 121065 11 121589 11 122113 11 122637 11 123161 9 123686 3
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,98544 2 99066 6 99588 8 100112 8 100634 10
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,102732 4 103254 7 103778 8 104302 8 104826 8 105350 8 105874 8 106400 6 106924 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,115308 3 115832 4 116354 8
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,158278 8 158800 12 159324 12 159848 12 160372 12 160894 14 161418 12 161942 12 162466 12 162990 12 163514 12 164038 12 164564 10 165088 10 165612 9 166138 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,39330 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,49292 4 49814 8 50338 8 50862 8 51386 8 51910 8 52434 8 52958 8 53482 8 54006 8 54530 8 55056 6 55582 4 56106 4 56630 4 57156 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,1608 2 2132 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,150954 2 150965 1 151478 2 151488 3 152002 2 152012 4 152526 4 152534 6 153050 6 153057 5 153574 9 154098 8 154622 8 155150 4 155675 1 155677 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,69226 2 69750 2 70275 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,143111 1 143634 2 144159 3 144684 6 145208 8 145732 8 146256 7 146782 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,61370 6 61894 12 62419 12 62946 9 63469 10 63992 11 64516 11 65038 13 65562 13 66088 11 66612 11 67136 11 67660 11 68184 11 68706 12 69230 11 69756 7 70280 6 70805 3
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,138411 8 138933 12 139457 12 139981 12 140503 14 141021 3 141027 14 141544 5 141550 15 142069 20 142601 12 143127 10 143651 10 144177 10 144703 8 145227 8 145751 8 146275 8 146799 6 147323 6 147847 6 148371 6 148895 4 149419 4 149943 8 150467 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,41991 7 42515 8 43039 10 43563 8 44087 8 44611 8 45133 10 45657 10 46183 8 46707 8 47231 8 47757 6 48281 6 48805 6 49331 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,165129 3 165653 4 166177 4 166701 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,114829 6 115353 7 115877 8 116401 10 116925 10 117449 10 117973 10 118495 12 119019 10 119543 10 120067 10 120591 10 121117 8 121642 5 122167 4 122693 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,19463 4 19987 6 20509 8 21033 8 21557 8 22083 8 22608 7 23133 6 23657 6 24181 2 24705 2 25229 2 25753 2 26277 2 26801 2 27325 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,167765 4 168287 8 168811 8 169335 7 169859 6 170385 4 170909 2 171433 2 171957 4 172481 6 173005 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,9521 2 10045 4 10569 4 11093 4 11617 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,170944 3 171467 5 171990 8 172514 8 173036 10 173560 10 174084 10 174608 8 175132 8 175656 10 176180 10 176706 8 177231 5 177756 4 178280 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,97584 3 97588 1 97590 1 98108 8 98632 12 99156 12 99680 12 100204 10 100730 8
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,140034 4 140552 12 141076 10 141600 10 142124 10 142650 2 143174 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,124310 4 124834 4 125358 4 125882 4 126406 4 126930 4 127454 4 127978 4 128504 2 129028 6 129552 6 130076 8 130602 6 131126 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,160468 2 160992 3 161516 4 162040 6 162564 6 163088 6 163612 8 164136 8 164662 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,33138 4 33662 4 34186 4 34710 2 35234 2 35758 2 36282 2 36806 2 37330 4 37854 4 38378 4 38902 4 39426 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,143178 1 143702 2 144226 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,41000 2 41524 4 42048 2 42572 2 43096 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,110168 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,45718 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,49386 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,50966 2 51484 8 52008 10 52534 8 53058 8 53580 10 54104 10 54628 10 55152 10 55674 10 56198 10 56722 10 57246 10 57772 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,79778 4 79785 1 79787 1 80302 5 80308 4 80826 10 81350 12 81874 12 82398 12 82922 14 83446 16 83970 15 84494 14 85020 10 85544 8 86070 5 86594 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,109126 2 109650 2 110172 4 110696 6 111220 6 111743 7 112266 8 112790 8 113314 8
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,65638 10 66162 12 66682 16 67204 18 67728 20 68252 20 68776 20 69300 22 69824 23 70348 22 70872 18 71398 14 71922 8 72448 6 72972 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,124844 2 125368 2 125892 3 126416 4 126940 4 127464 4 127988 4 128512 4 129036 4 129562 2 130086 2 130610 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,133230 2 133233 1 133754 5 134278 6 134802 6 135326 4 135852 2 136376 2 136900 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,5902 6 6425 9 6948 11 7472 12 7996 14 8520 14 9044 14 9568 14 10094 10
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,138476 4 139000 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,100756 2 101279 5 101802 8 102326 8 102850 6 103374 6 103898 6 104420 8 104942 10 105466 10 105990 10 106514 10 107040 8 107564 8 108089 1 108091 5 108617 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,119615 1 119617 1 120139 3
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,25820 4 26344 2 26869 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,87139 2 87663 2 88187 2 88706 7 89228 9 89752 9 90277 7 90803 3
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,162066 2 162588 6 163112 7 163637 6 164162 7 164686 7 165210 7 165734 7 166258 7 166782 7 167306 7 167830 7 168354 7 168878 7 169403 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,19540 5 20063 7 20586 9 21110 9 21634 9 22158 9 22682 9 23206 9 23730 9 24256 8 24780 9 25304 9 25828 11
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,81899 1 82423 2 82944 7 83468 7 83991 8 84514 8 85038 7 85567 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,45221 2 45745 2 46269 2 46793 2 47317 2 47841 3 48365 4 48889 6 49415 6 49941 4 50465 4 50989 4 51511 6 52035 6 52559 6 53081 8 53605 8 54129 8 54653 8 55177 8 55703 6 56227 4 56751 4 57275 4 57799 4 58323 4 58847 3 59371 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,28459 1 28983 2 29505 4 30031 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,37373 2 37895 6 38419 6 38943 6 39467 6 39991 6 40515 6 41039 6 41563 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,104977 2 105501 2 106025 2 106549 2 107073 2 107597 2 108121 2 108643 4 109167 4 109691 4 110215 4 110739 4 111263 4 111787 4 112311 4 112837 2 113361 2 113885 2 114409 2 114933 2 115457 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,152147 6 152671 8 153195 8 153719 8 154241 10 154767 8 155291 8 155815 8 156339 8 156861 10 157387 8 157911 8 158435 8 158959 8 159483 8 160007 8 160531 8 161055 8 161579 8 162103 8 162625 10 163149 8 163673 8 164197 8 164721 8 165245 6 165769 6 166293 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,167348 1 167869 4 168391 6 168915 6 169439 6 169963 6 170487 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,178874 5 179397 6 179922 10 180447 9 180975 5 181500 4 182025 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,117043 2 117567 2 118092 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,126475 2 126999 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,75652 3 76175 6 76700 6 77225 7 77749 7 78273 5 78798 3
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,29541 3 30065 3 30589 4 31113 5 31637 5 32161 5 32685 5 33209 7 33733 7 34257 7 34781 7 35305 7 35829 7 36356 4 36880 4 37404 4 37928 5 38452 6 38976 6 39500 6 40026 5 40550 6 41074 6 41600 4 42124 4 42648 4 43172 4 43696 4 44220 4 44744 4 45268 4 45794 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,24308 1 24832 2 25356 2 25880 2 26404 3 26928 4 27452 4 27976 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,30125 2 30649 2 31173 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,77285 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,14411 2 14934 4 15457 6 15981 6 16505 6 17029 6 17553 6 18077 6 18601 6 19125 6 19649 6 20173 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,101446 4 101970 6 102492 8 103016 10 103540 10 104064 10 104588 10 105112 10 105636 8 106160 8 106684 8 107208 8 107734 6 108258 6 108782 4 109308 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,12369 1 12892 2 13416 2 13938 4 14462 4 14986 4 15510 4 16034 4 16558 4 17082 4 17606 4 18130 4 18654 4 19178 4 19702 4 20226 4 20750 4 21274 4 21798 4 22322 4 22846 4 23370 4 23896 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,32281 1 32804 2 33328 2 33852 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,163303 1 163305 1 163827 4 164349 6 164873 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,25509 4 26031 8 26555 8 27079 8 27603 8 28127 6 28651 6 29175 6 29697 8 30221 8 30745 8 31269 8 31793 6 32317 6 32841 6 33363 8 33887 8 34411 8 34935 8 35459 8 35983 8 36507 8 37033 6 37557 6 38081 6 38605 6 39130 5 39655 4 40179 4 40703 4 41227 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,59039 6 59565 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,56946 3 57471 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,46470 1 46993 2 47517 2 48041 2 48565 2 49089 2 49613 2 50137 2 50661 3 51183 6 51707 6 52231 6 52755 5 53279 4 53803 4 54329 2 54854 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,173294 7 173818 8 174339 13 174863 13 175386 14 175909 15 176433 15 176957 13 177481 11 178005 10 178529 9 179053 7 179577 6 180101 5 180625 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,162826 4 163348 7 163872 8 164396 8 164918 10 165442 10 165966 10 166490 10 167014 8 167541 5 168066 1 168068 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,127208 4 127732 6 127739 1 128256 8 128780 10 129304 10 129828 10 130348 14 130872 14 131396 20 131920 21 132444 21 132970 19 133494 19 134018 19 134542 19 135066 19 135590 16 136114 16 136638 14 137164 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,178034 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,117789 3 118312 5 118836 5 119359 7 119882 9 120406 8 120928 9 121451 10 121974 8 122498 8 123022 8 123545 9 124068 10 124593 9 125118 8 125642 8 126167 7 126693 3
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,149753 1 150274 4 150796 9 151320 9 151844 9 152366 13 152890 13 153413 12 153936 13 154460 13 154986 11 155510 8 156035 7
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,160241 8 160763 10 161285 10 161809 10 162335 8 162859 8 163381 8 163905 8 164424 13 164947 14 165470 15 165995 14 166520 13 167043 8 167566 7 168090 7 168614 7 169140 5 169665 3
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,89507 4 90031 5 90555 6 91077 8 91601 10 92125 10 92649 10 93173 10 93695 12 94217 14 94741 14 95267 12 95791 10 96315 10 96839 10 97365 8 97889 6 98413 4 98937 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,423 6 949 4 1473 4 1997 4 2521 4 3045 4 3569 4 4093 6 4617 6 5141 6 5665 6 6189 6 6715 4 7239 2 7763 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,58071 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,64359 1 64883 2 65407 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,103149 2 103671 4 104195 5 104719 6 105243 6 105765 6 106289 6 106813 6 107335 8 107859 8 108383 7 108905 8 109429 8 109953 8 110476 9 110999 10 111523 10 112046 10 112569 10 113093 8 113617 8 114141 8 114665 8 115189 10 115715 8 116239 7 116763 6 117289 4 117813 4 118337 4 118861 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,62269 2 62272 1 62792 5 63315 6 63839 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,140881 4 141404 7 141927 7 142449 8 142973 8 143497 6 144021 6 144543 6 145067 4 145591 4 146115 4 146639 6 147161 8 147685 7 148209 6 148733 6 149259 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,74350 1 74352 1 74354 1 74874 14 75394 20 75918 20 76442 20 76966 20 77492 18 78016 18 78541 15 79066 14 79594 10 80118 12 80642 12 81168 10 81692 10 82214 13 82738 14 83262 14 83786 14 84308 16 84832 16 85356 16 85880 16 86404 16 86928 16 87452 16 87976 14 88500 14 89024 14 89548 12 90074 10 90598 8 91124 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,143530 6 144053 7 144576 8 145102 8 145626 8 146150 8 146674 8 147194 2 147200 8 147718 2 147723 9 148242 14 148766 12 149290 12 149815 11 150340 10 150864 8 151388 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,41882 4 42404 6 42928 6 43452 6 43974 8 44498 8 45022 8 45546 8 46070 8 46594 8 47116 10 47640 10 48164 10 48688 9 49212 8 49736 8 50260 6 50783 7 51306 8 51830 8 52354 8 52879 7 53404 6 53926 8 54450 7 54974 6 55498 6 56022 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,29836 2 30358 4 30882 5 31406 6 31930 12 32456 10 32982 8 33506 8 34030 8 34554 8 35078 8 35602 6 36126 4 36649 5 37172 6 37696 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,20941 1 21465 2 21989 2 22513 2 23037 2 23561 2 24083 4 24605 6 25128 7 25646 12 26168 13 26692 2 26696 9 27217 1 27221 7 27747 3 28272 2 28796 2 29320 2 29845 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,131497 1 132020 3 132542 6 133066 8 133589 9 134112 10 134636 10 135160 10 135686 8 136210 8 136734 6 137258 6 137782 6 138306 6 138828 8 139352 8 139876 8 140400 8 140924 6 141448 6 141972 6 142496 6 143020 6 143546 4 144070 4 144594 4 145116 6 145640 4 146164 4 146688 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,114732 5 115254 7 115778 8 116302 9 116826 9 117350 9 117874 9 118398 9 118922 9 119446 9 119970 10 120495 10 121020 9 121544 7 122070 3 122595 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,157181 1 157703 5 158226 7 158748 11 159272 9 159798 7 160323 6 160849 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,165037 1 165560 2 166085 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,68107 3 68630 5 69153 8 69675 10 70199 10 70723 8 71247 8 71767 12 72290 11 72814 11 73338 11 73862 9 74389 4 74913 3 75437 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,85393 4 85915 7 86438 9 86963 8 87489 6 88015 2 88539 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,65489 2 66013 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,158771 2 159295 2
3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72864 8 73386 10 73908 12 74432 12 74956 12 75480 10 76004 10 76528 10 77052 10 77576 10 78100 10 78624 10 79148 10 79674 8 80198 7 80724 4
3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,145186 1 145188 1 145710 4 146232 6 146756 6 147281 3 147806 1
3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,161956 6 162480 8 163004 8 163531 4 164056 2
3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,148858 14 149383 13 149908 12 150434 10 150958 8 151482 8 152006 8 152530 8 153054 10 153578 10 154102 10 154626 10 155152 8 155676 8 156200 8 156726 4 157250 4 157775 1 157777 1
3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,52974 8 53496 12 54020 10 54542 12 55066 6 55074 4 55588 6 55598 4 56112 6 56124 2 56636 6 56649 1 57162 8 57686 8 58210 7 58734 6
3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,160929 1 161452 2 161974 4 162498 6 163021 7 163544 8 164066 10 164590 10 165114 8 165636 10 166160 10 166684 10 167208 9 167732 8 168256 6 168780 6 169304 6 169826 8 170350 6 170874 6 171398 6 171920 8 172444 6 172970 4 173494 4 174018 4
3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,15774 4 16297 5 16820 6 17344 6 17868 6 18394 4 18918 4 19442 4 19964 6 20490 4 21014 4 21538 4 22062 4 22586 4 23108 6 23632 6 24156 6 24680 6 25204 6
3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,121629 1 122152 2 122674 6 123193 9 123716 10 124240 10 124766 8 125290 6 125815 5 126340 4 126864 4 127388 4 127912 4 128436 2 128960 2 129484 2 130006 4 130528 6 131052 6 131578 3 132103 1
3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,87053 2 87577 2 88101 2 88625 2 89149 2 89673 2 90197 2 90718 5 91242 5 91769 3 92293 4 92817 6 93341 6
3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,48811 2 49333 4 49857 6 50381 6 50905 6 51429 6 51953 6 52477 6 53001 8 53525 8 54047 10 54571 10 55095 10 55619 10 56143 10 56667 10 57191 10 57717 8 58242 7 58767 6 59291 4 59817 2
